date,Open,High,Low,OT,Adj Close,Volume
1/5/2015,395.75,406.75,394.5,406,406,140391
1/6/2015,405.5,409.5,402.25,405,405,138314
1/7/2015,404.75,407.25,396,396.25,396.25,131694
1/8/2015,396.5,398.75,392.75,394.25,394.25,118969
1/9/2015,394.75,401.5,393,400.25,400.25,154553
1/12/2015,399,407,390,402,402,269589
1/13/2015,402,406.5,384.5,385.75,385.75,250523
1/14/2015,386,386.25,376,381,381,236408
1/15/2015,382.75,388,376,380,380,189766
1/16/2015,380.5,388,379.5,387,387,142829
1/20/2015,385.25,391,382.25,390.25,390.25,138122
1/21/2015,390,392.5,386.25,388,388,114626
1/22/2015,387.75,390.5,382.5,383.75,383.75,139782
1/23/2015,384,388.5,382,386.75,386.75,169566
1/26/2015,385.75,388.25,382.25,384,384,102852
1/27/2015,383.5,386,380,381.25,381.25,108698
1/28/2015,380.75,381.5,373,373.25,373.25,167615
1/29/2015,373.5,373.5,368,371.5,371.5,192836
1/30/2015,372.75,373,365.75,370,370,194631
2/2/2015,369.75,378.5,367.5,369.75,369.75,154763
2/3/2015,370,388.5,370,385.75,385.75,238534
2/4/2015,385,388.25,379.5,383.5,383.5,178698
2/5/2015,382.5,387.5,381.5,385.25,385.25,136397
2/6/2015,385,389.5,380,385.75,385.75,202343
2/9/2015,385.25,391.75,383.5,391.25,391.25,217638
2/10/2015,390.75,391.5,384.5,388,388,209348
2/11/2015,388,389.75,384,385.75,385.75,178879
2/12/2015,385.25,387.75,381.25,383,383,169376
2/13/2015,383,388.5,382.25,387.25,387.25,167269
2/17/2015,387,391,385,389.5,389.5,164635
2/18/2015,389,390.5,383,383.75,383.75,162322
2/19/2015,383.75,391.25,382.25,389.75,389.75,176132
2/20/2015,389,389.5,383.5,385.25,385.25,131258
2/23/2015,385.25,386,377.5,378.75,378.75,142798
2/24/2015,379,387,377.5,377.5,377.5,207228
2/25/2015,378,379.5,371.5,375.75,375.75,115836
2/26/2015,376,382.25,375,380,380,95565
2/27/2015,379,387.25,377,384.5,384.5,35368
3/2/2015,383,385.5,377.5,378.75,378.75,16974
3/3/2015,379,382.75,375.75,382,382,13906
3/4/2015,382,382.25,378,381.5,381.5,10629
3/5/2015,381.25,384.75,380,382.75,382.75,6365
3/6/2015,381,382.5,376.5,379.25,379.25,4631
3/9/2015,379.25,384.75,379.25,383.25,383.25,1898
3/10/2015,383,384.5,377,382.25,382.25,4126
3/11/2015,382.25,387.75,381.5,384,384,1609
3/12/2015,384,384.75,380,382.25,382.25,1241
3/13/2015,383.25,383.75,374,374,374,155266
3/16/2015,380.75,382.25,375.5,379,379,145231
3/17/2015,379,379.75,370,371,371,175673
3/18/2015,371.5,375.25,367,374.75,374.75,146488
3/19/2015,377.5,380.5,370.5,373.5,373.5,152285
3/20/2015,373.5,387.5,372.75,385,385,211230
3/23/2015,385,391.75,385,390.25,390.25,160884
3/24/2015,389.25,393.75,388.5,393.25,393.25,135276
3/25/2015,392.75,395.75,391.5,395,395,150274
3/26/2015,394,397,389.25,391.25,391.25,156056
3/27/2015,391,393.5,389.25,391,391,136749
3/30/2015,391.5,395,390,394.5,394.5,175824
3/31/2015,394,398.5,375.5,376.25,376.25,349246
4/1/2015,377,382.25,374,381.75,381.75,221060
4/2/2015,381.75,388.5,378.25,386.5,386.5,177882
4/6/2015,386.25,390,383.5,385,385,84776
4/7/2015,385,387.25,382,383,383,99163
4/8/2015,383.25,385,376.75,379.25,379.25,214355
4/9/2015,379,380,375,378,378,198132
4/10/2015,378.25,379.5,374.25,377,377,196231
4/13/2015,375,376,370.25,370.5,370.5,184709
4/14/2015,371,374.75,370,373.5,373.5,173032
4/15/2015,372.75,379,370.5,376,376,220497
4/16/2015,375.75,377.75,373,376.25,376.25,122447
4/17/2015,376.25,380.75,375,379.75,379.75,152395
4/20/2015,379.5,381.75,375.75,378,378,133450
4/21/2015,377,377,371.25,373,373,179367
4/22/2015,373,374,369.25,372.5,372.5,141185
4/23/2015,372.5,378,370.25,370.75,370.75,191785
4/24/2015,371,371.25,363.75,364.5,364.5,145306
4/27/2015,363.75,365.25,360.5,360.75,360.75,139207
4/28/2015,360.5,363.5,359,361,361,116765
4/29/2015,361,364.5,359.5,363.75,363.75,79151
4/30/2015,364.25,367.75,360,362.5,362.5,19353
5/1/2015,362.5,363,357.5,359.75,359.75,6089
5/4/2015,359,360.75,356.75,358.75,358.75,3335
5/5/2015,357.75,361.75,354,361.25,361.25,4250
5/6/2015,361.75,369,361.75,366.5,366.5,2990
5/7/2015,365.5,366.25,357.25,357.75,357.75,3293
5/8/2015,357.75,359,356.5,358.5,358.5,1210
5/11/2015,359,361,357,358.25,358.25,636
5/12/2015,358.25,362,355.25,357,357,406
5/13/2015,356.25,359,352.75,356,356,579
5/14/2015,356.75,363.75,356,361,361,198520
5/15/2015,367.75,371.5,362,365.5,365.5,171130
5/18/2015,365.25,371.25,364,368,368,155820
5/19/2015,367.25,368.5,360.25,362,362,175468
5/20/2015,362.25,362.5,358.5,360,360,152947
5/21/2015,360,366.5,359.75,365,365,170412
5/22/2015,364,367.75,359.75,360,360,155675
5/26/2015,361,362.5,354,355,355,172180
5/27/2015,355,356.5,348.75,349.5,349.5,180699
5/28/2015,349.5,355,348.25,353.5,353.5,163613
5/29/2015,353.25,357,350,351.5,351.5,141539
6/1/2015,350.5,354.25,348.25,352.25,352.25,140812
6/2/2015,352,359.5,351.75,359,359,180406
6/3/2015,359,364,357,359,359,222940
6/4/2015,358.5,364.5,356.5,363.5,363.5,146468
6/5/2015,362.75,367.25,359.75,360.5,360.5,209282
6/8/2015,360.5,366.25,360.5,365.25,365.25,174596
6/9/2015,364.75,368.5,362.5,365,365,230801
6/10/2015,364.75,366.5,356.75,357.25,357.25,349011
6/11/2015,357.5,360,354.5,356.5,356.5,256052
6/12/2015,356,356.75,352.25,353,353,223042
6/15/2015,353,353.25,346.75,348.25,348.25,261742
6/16/2015,349,354.25,347.5,354,354,253135
6/17/2015,353.75,361.25,353.75,359.25,359.25,197540
6/18/2015,359,361.25,356,358,358,180245
6/19/2015,357.75,358,351.75,353.25,353.25,164909
6/22/2015,352.75,360.5,350.5,360,360,179336
6/23/2015,361,368.75,360.5,367.5,367.5,202628
6/24/2015,367,371,363.25,366.5,366.5,210672
6/25/2015,366,377,363.5,376.5,376.5,176632
6/26/2015,376,390,375.5,385,385,191984
6/29/2015,383.75,391.75,381.75,383.25,383.25,138122
6/30/2015,383.25,415,382.75,414,414,39750
7/1/2015,411,417,403,413.75,413.75,18653
7/2/2015,413,422,409.75,419.75,419.75,11002
7/6/2015,417.75,419.5,409,418.5,418.5,10263
7/7/2015,412.5,416,407.75,415.75,415.75,6959
7/8/2015,414.75,420.75,411.75,416.25,416.25,5780
7/9/2015,416.5,425,416.5,421.25,421.25,5157
7/10/2015,420,431,418,427.25,427.25,1961
7/13/2015,427,434.25,424,433.5,433.5,1528
7/14/2015,433.75,436.25,423.25,424,424,157441
7/15/2015,427,431.75,421,429.5,429.5,155160
7/16/2015,430.25,438.75,428.25,430,430,144241
7/17/2015,428,429.5,418.25,420.25,420.25,108363
7/20/2015,418.5,418.5,404.5,405,405,115539
7/21/2015,406.5,410.25,402.5,406.5,406.5,99828
7/22/2015,407.25,407.5,399.75,402.75,402.75,102950
7/23/2015,403.5,405.25,398.5,403.25,403.25,91749
7/24/2015,403.25,403.5,392,392.5,392.5,95623
7/27/2015,389,389.25,372.5,373,373,168643
7/28/2015,373.5,376,370,375,375,90252
7/29/2015,377.5,377.75,367,367.75,367.75,102337
7/30/2015,367.75,374.5,365.75,373.25,373.25,122979
7/31/2015,374.75,377.5,369.25,371,371,108953
8/3/2015,370,370.5,365,366.5,366.5,87164
8/4/2015,368,372.75,366.75,368.75,368.75,84695
8/5/2015,368.75,373.75,367.5,372.75,372.75,124085
8/6/2015,372.5,375,369.25,369.75,369.75,90804
8/7/2015,370,375,366.5,372.75,372.75,135952
8/10/2015,374,391.5,373.75,390.25,390.25,179127
8/11/2015,388.5,388.5,376,376.5,376.5,150143
8/12/2015,377,382.75,346.5,357.25,357.25,213756
8/13/2015,358.25,364.75,355.25,363.75,363.75,171458
8/14/2015,363.75,365.75,359.75,364,364,121627
8/17/2015,363.5,368,361.25,363.25,363.25,96021
8/18/2015,363,368.25,361.75,366.25,366.25,92424
8/19/2015,366,372,365.75,367.25,367.25,95765
8/20/2015,367,371.75,367,371,371,106836
8/21/2015,370.25,372.5,364,365.25,365.25,96220
8/24/2015,365,370.25,354,368.75,368.75,157282
8/25/2015,368,375,363.75,365.5,365.5,110032
8/26/2015,365.25,369,361.5,361.75,361.75,82911
8/27/2015,362.5,367.25,360.25,363.75,363.75,128432
8/28/2015,362.5,368.75,362.25,363.25,363.25,121534
8/31/2015,362.25,365.25,359.75,363.75,363.75,26929
9/1/2015,362.5,362.5,355.25,356,356,14224
9/2/2015,356.75,358,351.25,354,354,8732
9/3/2015,354,354.25,347.25,347.75,347.75,8523
9/4/2015,348,350.75,346.75,349.5,349.5,5793
9/8/2015,354.25,355.5,351,355,355,4757
9/9/2015,353.25,359.25,353.25,356.5,356.5,4069
9/10/2015,356,362.25,355.5,361.75,361.75,2090
9/11/2015,361.75,374.75,357,374.5,374.5,2234
9/14/2015,377.5,381,375,379,379,191326
9/15/2015,392.75,395,388.75,390.5,390.5,137584
9/16/2015,390,391,383,386,386,136515
9/17/2015,385.25,385.5,379.25,379.75,379.75,100749
9/18/2015,380,382.5,376.5,377.25,377.25,122700
9/21/2015,376.5,385.5,375,384.5,384.5,148745
9/22/2015,384,384.5,377.25,380.5,380.5,125418
9/23/2015,379.5,384.5,379,383.25,383.25,99196
9/24/2015,382.75,384,379.25,381.5,381.5,106335
9/25/2015,381.25,389.5,381,389,389,143043
9/28/2015,388.75,392.5,383.75,386.75,386.75,143666
9/29/2015,387.25,389.5,385,389,389,128653
9/30/2015,389,394.5,383.5,387.75,387.75,268863
10/1/2015,387.75,393,385,388.75,388.75,136427
10/2/2015,388,391.5,384,389.25,389.25,164402
10/5/2015,389.25,394,388.75,393.5,393.5,113450
10/6/2015,392.75,399,391.75,398.25,398.25,190309
10/7/2015,397.5,399.75,393.75,395.75,395.75,146387
10/8/2015,394.75,395.75,390.5,391.25,391.25,131351
10/9/2015,391,394.25,381.5,382.75,382.75,262772
10/12/2015,381.5,385.25,380.25,380.75,380.75,134597
10/13/2015,381,384.75,379,384.5,384.5,148065
10/14/2015,384.5,386.75,378.5,379,379,137517
10/15/2015,378.75,379.5,375,375.5,375.5,123418
10/16/2015,375.5,378,372.5,376.75,376.75,142264
10/19/2015,377.25,377.5,372.5,373,373,120046
10/20/2015,372.75,377.75,372,376.75,376.75,169213
10/21/2015,377,381,375.5,380.75,380.75,215666
10/22/2015,380.25,383.5,377.5,378.25,378.25,132712
10/23/2015,377.75,380,375,379.75,379.75,171647
10/26/2015,380,385.75,378,384.5,384.5,200132
10/27/2015,384,387.5,379,380,380,205737
10/28/2015,379.75,380.75,375.75,376,376,153094
10/29/2015,376,380.5,375.5,380,380,146184
10/30/2015,379.75,383.75,378.75,382.25,382.25,152847
11/2/2015,381.25,381.75,376,376.5,376.5,173276
11/3/2015,376.5,382.25,375.75,380.5,380.5,247284
11/4/2015,379.5,383.5,376.5,380.5,380.5,245045
11/5/2015,379.5,379.75,373.75,374.5,374.5,241092
11/6/2015,374.75,375.25,370,373,373,218103
11/9/2015,372.75,375.5,366.5,366.75,366.75,295989
11/10/2015,367,367.75,356,359,359,428758
11/11/2015,360.5,363.5,359.5,362.25,362.25,274519
11/12/2015,361.75,363.5,359.25,362,362,264486
11/13/2015,361.5,362.25,358,358.25,358.25,165822
11/16/2015,358.25,360.75,357.25,360,360,139156
11/17/2015,360,362.5,358.25,362,362,195761
11/18/2015,362,364.25,358.5,361.75,361.75,245397
11/19/2015,361.75,365.5,360.25,364.25,364.25,175839
11/20/2015,363.5,366.5,362,363.25,363.25,188672
11/23/2015,362.5,367.5,360,367.25,367.25,177566
11/24/2015,367,367.25,364,364.25,364.25,163371
11/25/2015,364.25,366.5,364,366,366,147246
11/27/2015,365.25,365.75,358.75,359.25,359.25,73101
11/30/2015,359.75,366,359.25,365,365,33639
12/1/2015,365.25,368.75,364.5,367,367,10597
12/2/2015,367,367,363.5,364,364,4775
12/3/2015,363.75,371.25,361.25,370.25,370.25,11682
12/4/2015,370,376.5,369.75,376.25,376.25,4951
12/7/2015,375.75,376,368,368.5,368.5,3397
12/8/2015,369,371,367.25,370,370,3115
12/9/2015,370.75,376.75,368.5,371.75,371.75,3550
12/10/2015,372.5,379.25,371.75,377.25,377.25,2951
12/11/2015,377,378.75,372.75,373,373,2061
12/14/2015,373.5,381.75,373.5,381.75,381.75,128249
12/15/2015,378.25,379.5,375.75,377.25,377.25,103753
12/16/2015,377,377.75,369.25,369.75,369.75,159022
12/17/2015,370.25,375,362.5,374.25,374.25,269285
12/18/2015,374.25,379.5,372.75,374.5,374.5,180303
12/21/2015,374,377,369.75,372,372,129720
12/22/2015,372,374.5,366,366.25,366.25,124216
12/23/2015,366.5,367.75,364.5,365.5,365.5,95523
12/24/2015,365,365.75,363.5,364.5,364.5,57476
12/28/2015,363.75,365.5,360.5,361,361,101006
12/29/2015,361,363,357,362.5,362.5,123500
12/30/2015,362.5,364,358,359,359,102103
12/31/2015,358.5,360.25,357.5,358.75,358.75,77003
1/4/2016,359.5,360,350.5,351.5,351.5,188747
1/5/2016,352.75,356,351.75,353,353,147255
1/6/2016,353.5,354.75,350.25,353.25,353.25,138855
1/7/2016,353.25,354.25,348.5,353,353,151656
1/8/2016,353,357.75,352.75,357,357,178645
1/11/2016,357,357.25,349.5,351.75,351.75,174492
1/12/2016,352,363.75,349.5,356.75,356.75,298175
1/13/2016,356,360.75,355.5,358,358,216869
1/14/2016,357.75,360.25,355.5,358,358,163853
1/15/2016,358,363.5,356,363.25,363.25,179659
1/19/2016,364,369.5,364,367.75,367.75,227108
1/20/2016,367.5,369.25,365.25,368.75,368.75,193968
1/21/2016,368.75,372,365.5,367,367,245065
1/22/2016,366.75,371.5,366.5,370.25,370.25,163779
1/25/2016,370,372.5,368,369.75,369.75,153213
1/26/2016,369.25,372,367,369.25,369.25,167690
1/27/2016,368.75,371,367.5,369.25,369.25,176387
1/28/2016,368.75,370.25,365,365.5,365.5,180821
1/29/2016,365.25,372.5,365,372,372,220973
2/1/2016,371,371.75,367.75,371.25,371.25,144223
2/2/2016,371.25,373.75,369,372.5,372.5,203481
2/3/2016,372,373.25,370.25,371,371,156546
2/4/2016,371,373.5,368,368.5,368.5,181870
2/5/2016,369,369.5,365.5,365.75,365.75,232059
2/8/2016,366,367,361.5,362.25,362.25,222967
2/9/2016,362.25,362.75,359.25,361,361,262404
2/10/2016,361,361.75,359.25,360.25,360.25,148373
2/11/2016,360,363.25,358.5,360.25,360.25,219260
2/12/2016,361,362,358.25,358.75,358.75,183832
2/16/2016,359.75,363.5,359,363,363,213497
2/17/2016,362.75,367.5,362,367.25,367.25,174335
2/18/2016,367,368,365.25,365.5,365.5,231650
2/19/2016,365.25,367.5,364.75,365.5,365.5,197441
2/22/2016,366.5,369.25,366.25,367.5,367.5,218973
2/23/2016,367,367.25,361.5,362,362,127839
2/24/2016,362,362.75,358.75,359.75,359.75,170408
2/25/2016,359.75,361.5,355,355.5,355.5,147056
2/26/2016,355.5,356.25,352.5,354.5,354.5,120564
2/29/2016,355,357,353,353.5,353.5,23036
3/1/2016,353.5,355,353,353.75,353.75,11130
3/2/2016,353.75,355.5,352.5,354.5,354.5,2360
3/3/2016,354,355.5,351.75,353.75,353.75,4106
3/4/2016,354,357.75,353.5,354.5,354.5,2335
3/7/2016,357.5,358.5,354.5,355,355,1174
3/8/2016,355,361,354.25,358.75,358.75,1194
3/9/2016,358.75,360,356,359,359,1749
3/10/2016,358.5,363,357.75,362.5,362.5,800
3/11/2016,362.5,366.25,362.25,366,366,1779
3/14/2016,366,367.75,364.25,366.75,366.75,159819
3/15/2016,367.75,369.25,366.25,368.5,368.5,111210
3/16/2016,367.75,368.5,366,368.25,368.25,104231
3/17/2016,368.25,372,366.5,368.5,368.5,197301
3/18/2016,368,369.25,366,367,367,96097
3/21/2016,366.5,370,365.75,369.5,369.5,109502
3/22/2016,369,371.75,368.75,370,370,148114
3/23/2016,369.75,370,366,368.5,368.5,126700
3/24/2016,368.75,370.25,367.25,370,370,146167
3/28/2016,369.5,372,367.75,370.5,370.5,127556
3/29/2016,370.5,373,368.5,373,373,174314
3/30/2016,372.5,374,366.75,367,367,214614
3/31/2016,366.75,367.25,347.5,351.5,351.5,522428
4/1/2016,351.75,354.5,347.25,354,354,268649
4/4/2016,353.75,355,350.75,354.5,354.5,183736
4/5/2016,354.5,357,353.5,356.75,356.75,208622
4/6/2016,356.75,359,355,358,358,174258
4/7/2016,357.75,362,357.5,361.5,361.5,281791
4/8/2016,361.5,362.75,359,362.25,362.25,227920
4/11/2016,362,362.25,356,356.75,356.75,249689
4/12/2016,357,365.5,356.75,362.75,362.75,341615
4/13/2016,363,374.75,363,373.5,373.5,392883
4/14/2016,373,374.5,369.75,374,374,296749
4/15/2016,373.5,380.5,372,378.5,378.5,295448
4/18/2016,375.25,384,375,381,381,222137
4/19/2016,380,386,380,384.5,384.5,280508
4/20/2016,384.5,395.5,383.25,394.75,394.75,217781
4/21/2016,394,402,383.25,384.5,384.5,191428
4/22/2016,384.25,384.25,370.5,371.75,371.75,174983
4/25/2016,371.25,385,368.5,377,377,123098
4/26/2016,377.25,383,374,382.25,382.25,110843
4/27/2016,382,382.75,377,380.75,380.75,89197
4/28/2016,379.75,390.75,378.75,387,387,74352
4/29/2016,387,392,385,390.25,390.25,20109
5/2/2016,388.75,391,383.5,390.25,390.25,8370
5/3/2016,390.25,393.5,375.75,378.25,378.25,5540
5/4/2016,376.5,377.5,372.5,373.25,373.25,10039
5/5/2016,374.5,376.75,368.5,371.75,371.75,2453
5/6/2016,372.25,377.5,372.25,376,376,1551
5/9/2016,379.5,379.5,367,367.75,367.75,1035
5/10/2016,367.75,383,367,378.5,378.5,841
5/11/2016,378.5,381,371.75,374,374,1093
5/12/2016,374.75,386,374.5,385.25,385.25,787
5/13/2016,380.25,385.5,380.25,382,382,155078
5/16/2016,390.25,394.25,386.25,394,394,161780
5/17/2016,392.5,398,391.75,397,397,193693
5/18/2016,397,400.5,394,399.5,399.5,184087
5/19/2016,397.5,397.75,385.5,390,390,229117
5/20/2016,390,396.75,389,394.5,394.5,177947
5/23/2016,394,399.25,391,397.75,397.75,156434
5/24/2016,397.25,403.25,394.5,397.5,397.5,160508
5/25/2016,396.5,405,395.75,404.75,404.75,170814
5/26/2016,404,409.25,400,408.25,408.25,223709
5/27/2016,408,413.5,406.5,412.75,412.75,174313
5/31/2016,412.5,413,404,404.75,404.75,205686
6/1/2016,404.25,414,401,413.75,413.75,213032
6/2/2016,413.75,419.5,412.5,415.25,415.25,223629
6/3/2016,414,419.25,410.5,418.25,418.25,183279
6/6/2016,419.75,427.5,419.25,427.25,427.25,223124
6/7/2016,426.25,428,422.5,427.75,427.75,273076
6/8/2016,427.25,439.25,426.5,431.25,431.25,342762
6/9/2016,430.25,430.25,423.25,426.5,426.5,262525
6/10/2016,426.5,437,420,423,423,291065
6/13/2016,427.5,438,427.5,430,430,304087
6/14/2016,429.5,436.75,423.5,436.5,436.5,236330
6/15/2016,435.75,439,428.5,429,429,186442
6/16/2016,426.25,429.75,420.5,425.25,425.25,196401
6/17/2016,425,438.25,423.5,437.75,437.75,179118
6/20/2016,435.5,435.75,420.5,421.25,421.25,204937
6/21/2016,420.5,422.25,396.25,396.25,396.25,292416
6/22/2016,396.5,401,392.25,393,393,211875
6/23/2016,392,392.75,384,387.25,387.25,164756
6/24/2016,387.5,390,373.5,384.5,384.5,180562
6/27/2016,384.25,392,383,385.25,385.25,123573
6/28/2016,383,398.25,382.5,385.25,385.25,121380
6/29/2016,385.5,387.25,372.25,372.75,372.75,99434
6/30/2016,375,377.5,355.75,358.75,358.75,37491
7/1/2016,360.75,361.5,352,353,353,6927
7/5/2016,348,350.5,333.75,344,344,4788
7/6/2016,344.75,346.5,333,335.75,335.75,4287
7/7/2016,338.5,348,334.5,335.5,335.5,2550
7/8/2016,337.25,349.75,336.75,349.75,349.75,1160
7/11/2016,354.25,354.75,341.75,343.75,343.75,1164
7/12/2016,343,350.25,339.75,349.75,349.75,388
7/13/2016,353,372.75,348.5,365.75,365.75,673
7/14/2016,369.5,374.5,360,362.25,362.25,108690
7/15/2016,356.5,361,343,352.25,352.25,104622
7/18/2016,352.25,357.5,348.25,357,357,84620
7/19/2016,356.5,356.5,341.5,341.75,341.75,88392
7/20/2016,344.25,346.5,335,337.5,337.5,111929
7/21/2016,337.75,341.75,332.75,334.25,334.25,92502
7/22/2016,334.5,336.75,326.75,335,335,101545
7/25/2016,335,338.25,330.25,334.75,334.75,92724
7/26/2016,333.5,336.5,331,332.5,332.5,95060
7/27/2016,332.5,338,331.75,335.75,335.75,81045
7/28/2016,335.75,338.5,329,331.25,331.25,88777
7/29/2016,331.25,335,328.75,334.5,334.5,102314
8/1/2016,332.25,333.75,325.5,325.75,325.75,83565
8/2/2016,325.25,327.5,319.5,324.25,324.25,120083
8/3/2016,323.75,328.75,322.25,325,325,91696
8/4/2016,325,326.75,320.5,320.75,320.75,83083
8/5/2016,320.5,325,320,324.25,324.25,139530
8/8/2016,324.25,328,322.5,325.25,325.25,148916
8/9/2016,325.25,326.75,322,322.25,322.25,121417
8/10/2016,322,325.5,321.25,322.5,322.5,148918
8/11/2016,322.25,323.75,320.5,321,321,125764
8/12/2016,320.5,323,312,322.25,322.25,146083
8/15/2016,321.25,329,321,326.5,326.5,75700
8/16/2016,326.75,329,324.25,327.5,327.5,78795
8/17/2016,327.25,330.75,327,330.25,330.25,103659
8/18/2016,330,333,326.5,332,332,72273
8/19/2016,332.25,334.75,330,334.25,334.25,85600
8/22/2016,333.75,334.5,330.5,333.25,333.25,71837
8/23/2016,333,333,326.5,328.5,328.5,90241
8/24/2016,328.25,330.5,325.5,327.5,327.5,77905
8/25/2016,327,328.5,322.25,323.5,323.5,94419
8/26/2016,323.5,325.25,315.75,316.25,316.25,98576
8/29/2016,316.25,318.75,310.75,311.75,311.75,128342
8/30/2016,311.75,312.75,303.5,304,304,132215
8/31/2016,304,307.25,301,301.5,301.5,25255
9/1/2016,302,311.5,301.75,311,311,11499
9/2/2016,311,317.75,311,316.5,316.5,3408
9/6/2016,316,317.25,312.5,316.75,316.75,2455
9/7/2016,316.25,322,315,321,321,2568
9/8/2016,322,327,322,327,327,1477
9/9/2016,326.5,330.5,323.75,330,330,780
9/12/2016,329.25,330.25,326,329.25,329.25,1200
9/13/2016,329.25,330,319.25,319.25,319.25,709
9/14/2016,320.5,322.25,317.5,322.25,322.25,129673
9/15/2016,331.5,334.75,327.5,330,330,131018
9/16/2016,329,338.25,327.5,337,337,165288
9/19/2016,337.25,340,332.25,337.25,337.25,139737
9/20/2016,336,342.25,335,340.5,340.5,127944
9/21/2016,339,341,338,340,340,101255
9/22/2016,339.25,341.5,334.75,336.75,336.75,122257
9/23/2016,336,338.5,333.75,336.5,336.5,150668
9/26/2016,334,336.5,328.5,329,329,160536
9/27/2016,329.25,332.5,327.25,331.75,331.75,147073
9/28/2016,331.75,332.5,328.75,329.25,329.25,107525
9/29/2016,329.75,333.5,328,329.25,329.25,119728
9/30/2016,329,337.5,325,336.75,336.75,258970
10/3/2016,336.25,347.75,335.25,346,346,234811
10/4/2016,345,349,343.5,348.25,348.25,158042
10/5/2016,347.75,349.25,345.25,347.75,347.75,142713
10/6/2016,347.25,347.75,338.5,340.5,340.5,178132
10/7/2016,340.75,344.75,339.5,339.75,339.75,173884
10/11/2016,343,347,341,345.5,345.5,148301
10/12/2016,345,348.5,336.5,337,337,219044
10/13/2016,337.5,349.75,337.25,349.5,349.5,216225
10/14/2016,349.5,358.75,348.75,354.25,354.25,275680
10/17/2016,353,357.75,350.25,354,354,150351
10/18/2016,354.25,357.5,351.5,353.75,353.75,140470
10/19/2016,353.5,358,351,357.5,357.5,168837
10/20/2016,357.5,359.25,349.25,351,351,173299
10/21/2016,351.25,354.25,350.5,352.5,352.5,115808
10/24/2016,351.5,354.5,346.25,348.25,348.25,152704
10/25/2016,348.25,352.25,347.25,349.25,349.25,127783
10/26/2016,349.25,355.75,349,354,354,170676
10/27/2016,353.75,358.5,352.25,357.5,357.5,197466
10/28/2016,357.5,358.25,354.25,355,355,122846
10/31/2016,355,358,352.25,354.75,354.75,171941
11/1/2016,354.75,354.75,347.25,349,349,219271
11/2/2016,348.75,350.5,344.25,346.25,346.25,217593
11/3/2016,346.25,348.75,345,348,348,138695
11/4/2016,348,349.75,345.5,348.75,348.75,126191
11/7/2016,348,349.5,345,346.25,346.25,200743
11/8/2016,346,356.5,345,354.25,354.25,351911
11/9/2016,353,355,340.5,340.75,340.75,323409
11/10/2016,341.5,346.5,340.25,343.5,343.5,261282
11/14/2016,340.5,341,335.5,337.25,337.25,181713
11/15/2016,337,342.25,335.75,341.5,341.5,190521
11/16/2016,341.5,343.5,338.5,338.5,338.5,145238
11/17/2016,339,343.5,338.25,342,342,192488
11/18/2016,342,346.75,340.5,345.5,345.5,171451
11/21/2016,345.25,350,344.75,349.75,349.75,169047
11/22/2016,349.5,351.75,346,351,351,197454
11/23/2016,350.25,351,346.5,350.75,350.75,190746
11/25/2016,349.75,350.75,348.5,349.25,349.25,176197
11/28/2016,349.25,353,346.75,348.5,348.5,208947
11/29/2016,348,348.25,335.5,336.75,336.75,190795
11/30/2016,337.25,341.75,336,336.75,336.75,35069
12/1/2016,337,338.25,331,331.75,331.75,8929
12/2/2016,332.75,338,332.75,337.5,337.5,8162
12/5/2016,337.5,350,337.5,349.5,349.5,4153
12/6/2016,348.25,354,348.25,351,351,2553
12/7/2016,350.25,351,347.25,350.5,350.5,2348
12/8/2016,350.25,352.75,344.25,346.5,346.5,1936
12/9/2016,349,352.5,344.5,352.5,352.5,1723
12/12/2016,352.25,355,349.75,354.5,354.5,1998
12/13/2016,355.25,359,353.5,356.25,356.25,1367
12/14/2016,356.75,357,351.75,351.75,351.75,88567
12/15/2016,361.5,363,356.25,356.5,356.5,136198
12/16/2016,356,359,353.5,356.25,356.25,113012
12/19/2016,356,356.75,351.5,353.25,353.25,93939
12/20/2016,353.25,353.75,349.25,350.25,350.25,103799
12/21/2016,350,351.25,346.75,347.25,347.25,105211
12/22/2016,347.25,348,346,347.25,347.25,97049
12/23/2016,347,347.75,345.5,345.75,345.75,79909
12/27/2016,346.5,356,346.25,355,355,132722
12/28/2016,354.25,354.75,347.25,348.25,348.25,122291
12/29/2016,348.25,351,347.5,349.75,349.75,92596
12/30/2016,349.5,353,347.75,352,352,112011
1/3/2017,352,358.5,351.5,355.75,355.75,174702
1/4/2017,355,360,354.75,359.75,359.75,171286
1/5/2017,359.5,362.75,358.5,361.25,361.25,194539
1/6/2017,360.75,362.5,356.75,358,358,166335
1/9/2017,359,360.75,355.25,360,360,185761
1/10/2017,359.25,359.5,357.25,358.25,358.25,134078
1/11/2017,357.75,358.25,352,357.25,357.25,209456
1/12/2017,357,360,353,358.25,358.25,256246
1/13/2017,357.5,359.5,355.25,358.5,358.5,168019
1/17/2017,359,366.5,358.5,365.5,365.5,317614
1/18/2017,364.5,367.75,362.75,365,365,210570
1/19/2017,364,367.5,362.75,366.25,366.25,167428
1/20/2017,366,370,365,369.75,369.75,199859
1/23/2017,369.5,370,367.5,369.5,369.5,145747
1/24/2017,369.25,371,362.25,363.25,363.25,198152
1/25/2017,363.25,366.75,361,366.25,366.25,144569
1/26/2017,366,366.75,362,363.75,363.75,115941
